Timestamp,Intersection_ID,Vehicle_Count,Avg_Speed,Queue_Length,Occupancy_Pct,Delay_Seconds,Weather,Incident_Flag,Lane_Count,Time_of_Day,Day_of_Week
2026-02-11 15:30:00,INT_03,38,33.54,2,100.0,12.93,Heavy_Rain,0,2,Noon,Wednesday
2026-02-11 15:30:00,INT_04,54,41.97,1,100.0,9.65,Clear,0,3,Noon,Wednesday
2026-02-11 15:45:00,INT_01,58,37.36,1,100.0,9.18,Clear,0,3,Noon,Wednesday
2026-02-11 15:45:00,INT_02,43,43.32,1,100.0,5.08,Clear,0,2,Noon,Wednesday
2026-02-11 15:45:00,INT_03,34,46.99,1,100.0,8.35,Clear,0,2,Noon,Wednesday
2026-02-11 15:45:00,INT_04,50,41.63,2,100.0,10.12,Clear,0,3,Noon,Wednesday
2026-02-11 16:00:00,INT_01,136,31.49,7,100.0,27.03,Clear,0,3,Noon,Wednesday
2026-02-11 16:00:00,INT_02,85,33.38,3,100.0,18.57,Clear,0,2,Noon,Wednesday
2026-02-11 16:00:00,INT_03,61,39.02,2,100.0,12.38,Clear,0,2,Noon,Wednesday
2026-02-11 16:00:00,INT_04,94,27.54,5,100.0,23.77,Fog,0,3,Noon,Wednesday
2026-02-11 16:15:00,INT_01,128,24.05,9,100.0,33.98,Fog,0,3,Noon,Wednesday
2026-02-11 16:15:00,INT_02,90,36.14,3,100.0,14.94,Clear,0,2,Noon,Wednesday
2026-02-11 16:15:00,INT_03,62,35.04,3,100.0,14.92,Rain,0,2,Noon,Wednesday
2026-02-11 16:15:00,INT_04,96,31.58,4,100.0,19.96,Clear,0,3,Noon,Wednesday
2026-02-11 16:30:00,INT_01,136,28.19,7,100.0,24.81,Clear,0,3,Noon,Wednesday
2026-02-11 16:30:00,INT_02,92,34.72,4,100.0,19.37,Rain,0,2,Noon,Wednesday
2026-02-11 16:30:00,INT_03,69,39.46,2,100.0,9.78,Clear,0,2,Noon,Wednesday
2026-02-11 16:30:00,INT_04,97,33.68,3,100.0,16.91,Clear,0,3,Noon,Wednesday
2026-02-11 16:45:00,INT_01,126,29.02,7,100.0,26.57,Clear,0,3,Noon,Wednesday
2026-02-11 16:45:00,INT_02,95,33.87,3,100.0,12.04,Clear,0,2,Noon,Wednesday
2026-02-11 16:45:00,INT_03,58,38.95,2,100.0,9.5,Clear,0,2,Noon,Wednesday
2026-02-11 16:45:00,INT_04,101,21.86,8,100.0,35.65,Heavy_Rain,0,3,Noon,Wednesday
2026-02-11 17:00:00,INT_01,142,26.47,8,100.0,31.63,Clear,0,3,Evening,Wednesday
2026-02-11 17:00:00,INT_02,91,36.27,3,100.0,14.5,Clear,0,2,Evening,Wednesday
2026-02-11 17:00:00,INT_03,62,40.1,1,100.0,8.21,Clear,0,2,Evening,Wednesday
2026-02-11 17:00:00,INT_04,93,32.47,4,100.0,20.77,Fog,0,3,Evening,Wednesday
2026-02-11 17:15:00,INT_01,133,28.07,8,100.0,30.56,Clear,0,3,Evening,Wednesday
2026-02-11 17:15:00,INT_02,96,35.84,4,100.0,16.17,Clear,0,2,Evening,Wednesday
2026-02-11 17:15:00,INT_03,66,35.19,2,100.0,9.42,Clear,0,2,Evening,Wednesday
2026-02-11 17:15:00,INT_04,95,33.5,4,100.0,16.93,Clear,0,3,Evening,Wednesday
2026-02-11 17:30:00,INT_01,131,28.38,7,100.0,28.5,Clear,0,3,Evening,Wednesday
2026-02-11 17:30:00,INT_02,91,35.79,3,100.0,15.73,Clear,0,2,Evening,Wednesday
2026-02-11 17:30:00,INT_03,60,40.72,1,100.0,8.01,Clear,0,2,Evening,Wednesday
2026-02-11 17:30:00,INT_04,99,34.99,4,100.0,14.94,Clear,0,3,Evening,Wednesday
2026-02-11 17:45:00,INT_01,122,28.49,7,100.0,28.05,Clear,0,3,Evening,Wednesday
2026-02-11 17:45:00,INT_02,88,36.51,3,100.0,15.22,Clear,0,2,Evening,Wednesday
2026-02-11 17:45:00,INT_03,62,40.74,2,100.0,11.27,Clear,0,2,Evening,Wednesday
2026-02-11 17:45:00,INT_04,95,32.81,4,100.0,18.75,Rain,0,3,Evening,Wednesday
2026-02-11 18:00:00,INT_01,129,32.19,6,100.0,24.7,Clear,0,3,Evening,Wednesday
2026-02-11 18:00:00,INT_02,85,38.33,2,100.0,11.35,Clear,0,2,Evening,Wednesday
2026-02-11 18:00:00,INT_03,65,40.02,1,100.0,9.87,Clear,0,2,Evening,Wednesday
2026-02-11 18:00:00,INT_04,97,32.73,5,100.0,23.61,Clear,0,3,Evening,Wednesday
2026-02-11 18:15:00,INT_01,142,23.19,10,100.0,38.89,Rain,0,3,Evening,Wednesday
2026-02-11 18:15:00,INT_02,91,33.61,4,100.0,15.93,Clear,0,2,Evening,Wednesday
2026-02-11 18:15:00,INT_03,62,39.31,2,100.0,10.99,Clear,0,2,Evening,Wednesday
2026-02-11 18:15:00,INT_04,96,34.27,3,100.0,16.48,Clear,0,3,Evening,Wednesday
2026-02-11 18:30:00,INT_01,121,27.43,7,100.0,25.31,Clear,0,3,Evening,Wednesday
2026-02-11 18:30:00,INT_02,94,34.24,4,100.0,14.75,Clear,0,2,Evening,Wednesday
2026-02-11 18:30:00,INT_03,64,36.12,3,100.0,15.62,Fog,0,2,Evening,Wednesday
2026-02-11 18:30:00,INT_04,91,30.61,4,100.0,20.02,Clear,0,3,Evening,Wednesday
2026-02-11 18:45:00,INT_01,134,27.96,7,100.0,28.17,Clear,0,3,Evening,Wednesday
2026-02-11 18:45:00,INT_02,94,33.32,4,100.0,21.72,Clear,0,2,Evening,Wednesday
2026-02-11 18:45:00,INT_03,62,41.27,2,100.0,9.49,Clear,0,2,Evening,Wednesday
2026-02-11 18:45:00,INT_04,95,34.56,3,100.0,12.23,Clear,0,3,Evening,Wednesday
2026-02-11 19:00:00,INT_01,51,38.67,2,100.0,10.2,Rain,0,3,Evening,Wednesday
2026-02-11 19:00:00,INT_02,46,44.16,1,100.0,5.16,Clear,0,2,Evening,Wednesday
2026-02-11 19:00:00,INT_03,37,42.9,1,100.0,4.28,Clear,0,2,Evening,Wednesday
2026-02-11 19:00:00,INT_04,52,39.37,2,100.0,8.72,Clear,0,3,Evening,Wednesday
2026-02-11 19:15:00,INT_01,62,34.7,3,100.0,21.46,Fog,0,3,Evening,Wednesday
2026-02-11 19:15:00,INT_02,44,32.03,2,100.0,16.57,Heavy_Rain,0,2,Evening,Wednesday
2026-02-11 19:15:00,INT_03,34,45.36,0,100.0,4.19,Clear,0,2,Evening,Wednesday
2026-02-11 19:15:00,INT_04,53,38.27,2,100.0,9.37,Rain,0,3,Evening,Wednesday
2026-02-11 19:30:00,INT_01,57,40.75,1,100.0,13.31,Clear,0,3,Evening,Wednesday
2026-02-11 19:30:00,INT_02,44,44.39,0,100.0,3.56,Clear,0,2,Evening,Wednesday
2026-02-11 19:30:00,INT_03,36,46.42,1,100.0,3.68,Clear,0,2,Evening,Wednesday
2026-02-11 19:30:00,INT_04,50,41.16,1,100.0,6.41,Clear,0,3,Evening,Wednesday
2026-02-11 19:45:00,INT_01,62,40.88,2,100.0,9.24,Clear,0,3,Evening,Wednesday
2026-02-11 19:45:00,INT_02,48,39.49,1,100.0,8.59,Rain,0,2,Evening,Wednesday
2026-02-11 19:45:00,INT_03,34,41.45,0,100.0,7.84,Clear,0,2,Evening,Wednesday
2026-02-11 19:45:00,INT_04,53,40.32,2,100.0,10.14,Rain,0,3,Evening,Wednesday
2026-02-11 20:00:00,INT_01,58,38.71,2,100.0,12.5,Clear,0,3,Evening,Wednesday
2026-02-11 20:00:00,INT_02,48,43.98,1,100.0,6.59,Clear,0,2,Evening,Wednesday
2026-02-11 20:00:00,INT_03,33,40.73,1,100.0,11.15,Rain,0,2,Evening,Wednesday
2026-02-11 20:00:00,INT_04,53,39.34,1,100.0,5.35,Clear,0,3,Evening,Wednesday
2026-02-11 20:15:00,INT_01,63,32.34,3,100.0,16.97,Heavy_Rain,0,3,Evening,Wednesday
2026-02-11 20:15:00,INT_02,44,39.01,1,100.0,3.42,Rain,0,2,Evening,Wednesday
2026-02-11 20:15:00,INT_03,34,38.76,1,100.0,12.33,Fog,0,2,Evening,Wednesday
2026-02-11 20:15:00,INT_04,51,33.63,2,100.0,14.76,Fog,0,3,Evening,Wednesday
2026-02-11 20:30:00,INT_01,62,36.52,2,100.0,13.94,Clear,0,3,Evening,Wednesday
2026-02-11 20:30:00,INT_02,46,43.57,0,100.0,0.95,Clear,0,2,Evening,Wednesday
2026-02-11 20:30:00,INT_03,33,37.54,1,100.0,10.73,Fog,0,2,Evening,Wednesday
2026-02-11 20:30:00,INT_04,56,39.54,1,100.0,7.07,Clear,0,3,Evening,Wednesday
2026-02-11 20:45:00,INT_01,60,39.02,2,100.0,16.69,Clear,0,3,Evening,Wednesday
2026-02-11 20:45:00,INT_02,46,43.88,1,100.0,7.46,Clear,0,2,Evening,Wednesday
2026-02-11 20:45:00,INT_03,37,36.69,1,100.0,10.54,Rain,0,2,Evening,Wednesday
2026-02-11 20:45:00,INT_04,52,24.96,1,100.0,17.27,Clear,1,3,Evening,Wednesday
2026-02-11 21:00:00,INT_01,65,37.26,2,100.0,11.78,Clear,0,3,Night,Wednesday
2026-02-11 21:00:00,INT_02,44,37.23,2,100.0,12.15,Clear,1,2,Night,Wednesday
2026-02-11 21:00:00,INT_03,32,46.94,0,100.0,0.55,Clear,0,2,Night,Wednesday
2026-02-11 21:00:00,INT_04,47,33.14,3,100.0,16.06,Heavy_Rain,0,3,Night,Wednesday
2026-02-11 21:15:00,INT_01,56,41.47,1,100.0,8.98,Clear,0,3,Night,Wednesday
2026-02-11 21:15:00,INT_02,44,43.33,1,100.0,4.68,Clear,0,2,Night,Wednesday
2026-02-11 21:15:00,INT_03,31,38.97,1,100.0,11.86,Rain,0,2,Night,Wednesday
2026-02-11 21:15:00,INT_04,46,39.3,2,100.0,6.32,Rain,0,3,Night,Wednesday
2026-02-11 21:30:00,INT_01,65,39.63,2,100.0,13.74,Clear,0,3,Night,Wednesday
2026-02-11 21:30:00,INT_02,43,36.42,1,100.0,8.61,Fog,0,2,Night,Wednesday
2026-02-11 21:30:00,INT_03,33,31.16,1,100.0,13.72,Clear,1,2,Night,Wednesday
2026-02-11 21:30:00,INT_04,50,40.97,1,100.0,6.18,Clear,0,3,Night,Wednesday
2026-02-11 21:45:00,INT_01,58,42.92,1,100.0,7.7,Clear,0,3,Night,Wednesday
2026-02-11 21:45:00,INT_02,49,36.97,1,100.0,10.24,Rain,0,2,Night,Wednesday
2026-02-11 21:45:00,INT_03,32,46.71,1,100.0,4.08,Clear,0,2,Night,Wednesday
2026-02-11 21:45:00,INT_04,46,45.21,1,100.0,6.1,Clear,0,3,Night,Wednesday
2026-02-11 22:00:00,INT_01,64,32.79,3,100.0,12.44,Rain,0,3,Night,Wednesday
2026-02-11 22:00:00,INT_02,47,39.8,1,100.0,9.39,Rain,0,2,Night,Wednesday
2026-02-11 22:00:00,INT_03,30,45.45,0,100.0,4.12,Clear,0,2,Night,Wednesday
2026-02-11 22:00:00,INT_04,44,25.56,3,100.0,19.62,Rain,1,3,Night,Wednesday
2026-02-11 22:15:00,INT_01,54,43.57,1,100.0,6.84,Clear,0,3,Night,Wednesday
2026-02-11 22:15:00,INT_02,43,42.54,1,100.0,6.85,Clear,0,2,Night,Wednesday
2026-02-11 22:15:00,INT_03,38,36.79,1,100.0,9.96,Heavy_Rain,0,2,Night,Wednesday
2026-02-11 22:15:00,INT_04,50,41.25,1,100.0,7.7,Clear,0,3,Night,Wednesday
2026-02-11 22:30:00,INT_01,73,32.71,3,100.0,11.43,Clear,1,3,Night,Wednesday
2026-02-11 22:30:00,INT_02,49,39.51,1,100.0,10.69,Clear,0,2,Night,Wednesday
2026-02-11 22:30:00,INT_03,36,40.13,1,100.0,5.33,Fog,0,2,Night,Wednesday
2026-02-11 22:30:00,INT_04,46,35.26,1,100.0,12.39,Heavy_Rain,0,3,Night,Wednesday
2026-02-11 22:45:00,INT_01,61,35.52,2,100.0,16.63,Rain,0,3,Night,Wednesday
2026-02-11 22:45:00,INT_02,51,44.39,0,100.0,0.0,Clear,0,2,Night,Wednesday
2026-02-11 22:45:00,INT_03,37,47.12,0,100.0,2.64,Clear,0,2,Night,Wednesday
2026-02-11 22:45:00,INT_04,50,42.45,1,100.0,7.15,Clear,0,3,Night,Wednesday
2026-02-11 23:00:00,INT_01,50,35.25,2,100.0,11.89,Fog,0,3,Night,Wednesday
2026-02-11 23:00:00,INT_02,41,43.35,1,100.0,3.17,Clear,0,2,Night,Wednesday
2026-02-11 23:00:00,INT_03,38,39.76,1,100.0,9.12,Clear,0,2,Night,Wednesday
2026-02-11 23:00:00,INT_04,52,37.35,2,100.0,14.63,Rain,0,3,Night,Wednesday
2026-02-11 23:15:00,INT_01,58,37.81,2,100.0,13.85,Clear,0,3,Night,Wednesday
2026-02-11 23:15:00,INT_02,40,45.18,0,100.0,2.17,Clear,0,2,Night,Wednesday
2026-02-11 23:15:00,INT_03,37,42.05,1,100.0,9.56,Clear,0,2,Night,Wednesday
2026-02-11 23:15:00,INT_04,46,41.95,1,100.0,8.74,Clear,0,3,Night,Wednesday
2026-02-11 23:30:00,INT_01,57,35.65,2,100.0,13.89,Rain,0,3,Night,Wednesday
2026-02-11 23:30:00,INT_02,44,44.72,1,100.0,8.32,Clear,0,2,Night,Wednesday
2026-02-11 23:30:00,INT_03,35,41.28,1,100.0,11.55,Rain,0,2,Night,Wednesday
2026-02-11 23:30:00,INT_04,54,29.76,3,100.0,20.06,Heavy_Rain,0,3,Night,Wednesday
2026-02-11 23:45:00,INT_01,60,37.4,1,100.0,10.18,Clear,0,3,Night,Wednesday
2026-02-11 23:45:00,INT_02,43,42.43,1,100.0,5.83,Clear,0,2,Night,Wednesday
2026-02-11 23:45:00,INT_03,32,47.37,0,100.0,0.35,Clear,0,2,Night,Wednesday
2026-02-11 23:45:00,INT_04,53,43.25,2,100.0,5.91,Clear,0,3,Night,Wednesday
2026-02-12 00:00:00,INT_01,61,40.7,1,100.0,5.97,Clear,0,3,Night,Thursday
2026-02-12 00:00:00,INT_02,41,42.07,1,100.0,7.62,Clear,0,2,Night,Thursday
2026-02-12 00:00:00,INT_03,39,45.48,0,100.0,1.23,Clear,0,2,Night,Thursday
2026-02-12 00:00:00,INT_04,45,40.84,2,100.0,12.2,Clear,0,3,Night,Thursday
2026-02-12 00:15:00,INT_01,59,38.7,2,100.0,9.88,Rain,0,3,Night,Thursday
2026-02-12 00:15:00,INT_02,43,35.96,2,100.0,9.99,Heavy_Rain,0,2,Night,Thursday
2026-02-12 00:15:00,INT_03,39,33.68,2,100.0,15.67,Heavy_Rain,0,2,Night,Thursday
2026-02-12 00:15:00,INT_04,50,41.98,1,100.0,6.22,Clear,0,3,Night,Thursday
2026-02-12 00:30:00,INT_01,65,36.62,2,100.0,12.31,Clear,0,3,Night,Thursday
2026-02-12 00:30:00,INT_02,45,42.15,2,100.0,10.25,Clear,0,2,Night,Thursday
2026-02-12 00:30:00,INT_03,40,41.99,0,100.0,3.91,Clear,0,2,Night,Thursday
2026-02-12 00:30:00,INT_04,48,39.55,1,100.0,6.96,Rain,0,3,Night,Thursday
2026-02-12 00:45:00,INT_01,60,34.97,1,100.0,8.54,Rain,0,3,Night,Thursday
2026-02-12 00:45:00,INT_02,49,40.4,1,100.0,4.95,Clear,0,2,Night,Thursday
2026-02-12 00:45:00,INT_03,35,45.73,1,100.0,3.61,Clear,0,2,Night,Thursday
2026-02-12 00:45:00,INT_04,51,39.96,2,100.0,15.26,Clear,0,3,Night,Thursday
2026-02-12 01:00:00,INT_01,57,40.89,1,100.0,6.47,Clear,0,3,Night,Thursday
2026-02-12 01:00:00,INT_02,51,39.72,1,100.0,5.23,Clear,0,2,Night,Thursday
2026-02-12 01:00:00,INT_03,34,37.33,2,100.0,11.8,Fog,0,2,Night,Thursday
2026-02-12 01:00:00,INT_04,53,45.25,1,100.0,8.92,Clear,0,3,Night,Thursday
2026-02-12 01:15:00,INT_01,49,44.44,1,100.0,7.75,Clear,0,3,Night,Thursday
2026-02-12 01:15:00,INT_02,42,46.03,1,100.0,2.42,Clear,0,2,Night,Thursday
2026-02-12 01:15:00,INT_03,34,44.02,1,100.0,6.07,Clear,0,2,Night,Thursday
2026-02-12 01:15:00,INT_04,43,43.09,2,100.0,10.18,Clear,0,3,Night,Thursday
2026-02-12 01:30:00,INT_01,53,38.69,2,100.0,11.8,Rain,0,3,Night,Thursday
2026-02-12 01:30:00,INT_02,41,39.59,1,100.0,7.25,Rain,0,2,Night,Thursday
2026-02-12 01:30:00,INT_03,38,44.33,1,100.0,4.9,Clear,0,2,Night,Thursday
2026-02-12 01:30:00,INT_04,50,43.88,1,100.0,5.96,Clear,0,3,Night,Thursday
2026-02-12 01:45:00,INT_01,55,36.79,2,100.0,13.7,Fog,0,3,Night,Thursday
2026-02-12 01:45:00,INT_02,41,41.77,1,100.0,5.38,Rain,0,2,Night,Thursday
2026-02-12 01:45:00,INT_03,35,41.2,1,100.0,5.38,Clear,0,2,Night,Thursday
2026-02-12 01:45:00,INT_04,50,38.35,1,100.0,7.85,Clear,0,3,Night,Thursday
2026-02-12 02:00:00,INT_01,63,41.72,2,100.0,8.32,Clear,0,3,Night,Thursday
2026-02-12 02:00:00,INT_02,47,40.89,1,100.0,6.27,Clear,0,2,Night,Thursday
2026-02-12 02:00:00,INT_03,35,42.03,1,100.0,6.89,Clear,0,2,Night,Thursday
2026-02-12 02:00:00,INT_04,48,45.34,0,100.0,2.81,Clear,0,3,Night,Thursday
2026-02-12 02:15:00,INT_01,52,41.4,1,100.0,5.11,Clear,0,3,Night,Thursday
2026-02-12 02:15:00,INT_02,39,42.93,1,100.0,7.36,Clear,0,2,Night,Thursday
2026-02-12 02:15:00,INT_03,33,43.73,0,100.0,1.42,Clear,0,2,Night,Thursday
2026-02-12 02:15:00,INT_04,53,33.95,1,100.0,11.43,Clear,1,3,Night,Thursday
2026-02-12 02:30:00,INT_01,54,39.1,1,100.0,9.79,Clear,0,3,Night,Thursday
2026-02-12 02:30:00,INT_02,41,33.86,2,100.0,12.28,Fog,0,2,Night,Thursday
2026-02-12 02:30:00,INT_03,41,43.34,1,100.0,5.45,Clear,0,2,Night,Thursday
2026-02-12 02:30:00,INT_04,54,33.85,2,100.0,14.23,Rain,0,3,Night,Thursday
2026-02-12 02:45:00,INT_01,56,41.98,1,100.0,3.62,Clear,0,3,Night,Thursday
2026-02-12 02:45:00,INT_02,45,39.75,1,100.0,6.56,Rain,0,2,Night,Thursday
2026-02-12 02:45:00,INT_03,36,43.99,0,100.0,6.39,Rain,0,2,Night,Thursday
2026-02-12 02:45:00,INT_04,50,37.53,1,100.0,12.9,Rain,0,3,Night,Thursday
2026-02-12 03:00:00,INT_01,59,32.95,2,100.0,10.53,Rain,0,3,Night,Thursday
2026-02-12 03:00:00,INT_02,44,36.17,1,100.0,8.43,Rain,0,2,Night,Thursday
2026-02-12 03:00:00,INT_03,35,46.7,1,100.0,1.46,Clear,0,2,Night,Thursday
2026-02-12 03:00:00,INT_04,60,37.07,3,100.0,15.55,Rain,0,3,Night,Thursday
2026-02-12 03:15:00,INT_01,57,37.8,1,100.0,9.91,Rain,0,3,Night,Thursday
2026-02-12 03:15:00,INT_02,38,43.96,0,100.0,2.62,Clear,0,2,Night,Thursday
2026-02-12 03:15:00,INT_03,34,43.75,1,100.0,8.15,Clear,0,2,Night,Thursday
2026-02-12 03:15:00,INT_04,46,39.86,1,100.0,5.72,Clear,0,3,Night,Thursday
2026-02-12 03:30:00,INT_01,51,36.51,2,100.0,11.56,Rain,0,3,Night,Thursday
2026-02-12 03:30:00,INT_02,39,43.02,1,100.0,7.11,Clear,0,2,Night,Thursday
2026-02-12 03:30:00,INT_03,36,43.23,0,100.0,1.28,Clear,0,2,Night,Thursday
2026-02-12 03:30:00,INT_04,45,35.92,2,100.0,11.54,Fog,0,3,Night,Thursday
2026-02-12 03:45:00,INT_01,59,37.66,3,100.0,12.32,Clear,0,3,Night,Thursday
2026-02-12 03:45:00,INT_02,42,36.76,1,100.0,8.73,Rain,0,2,Night,Thursday
2026-02-12 03:45:00,INT_03,36,44.6,1,100.0,8.23,Clear,0,2,Night,Thursday
2026-02-12 03:45:00,INT_04,47,37.45,2,100.0,9.89,Rain,0,3,Night,Thursday
2026-02-12 04:00:00,INT_01,55,33.75,3,100.0,18.52,Fog,0,3,Night,Thursday
2026-02-12 04:00:00,INT_02,48,39.91,2,100.0,6.31,Clear,0,2,Night,Thursday
2026-02-12 04:00:00,INT_03,38,37.17,2,100.0,10.84,Rain,0,2,Night,Thursday
2026-02-12 04:00:00,INT_04,48,32.01,2,100.0,11.73,Heavy_Rain,0,3,Night,Thursday
2026-02-12 04:15:00,INT_01,61,40.39,2,100.0,8.68,Clear,0,3,Night,Thursday
2026-02-12 04:15:00,INT_02,38,43.65,1,100.0,3.12,Clear,0,2,Night,Thursday
2026-02-12 04:15:00,INT_03,37,42.44,0,100.0,4.78,Clear,0,2,Night,Thursday
2026-02-12 04:15:00,INT_04,52,33.35,2,100.0,13.96,Fog,0,3,Night,Thursday
2026-02-12 04:30:00,INT_01,57,37.91,1,100.0,12.32,Rain,0,3,Night,Thursday
2026-02-12 04:30:00,INT_02,51,45.17,0,100.0,5.07,Clear,0,2,Night,Thursday
2026-02-12 04:30:00,INT_03,38,44.66,1,100.0,7.98,Clear,0,2,Night,Thursday
2026-02-12 04:30:00,INT_04,47,41.69,1,100.0,8.84,Clear,0,3,Night,Thursday
2026-02-12 04:45:00,INT_01,63,31.22,3,100.0,17.24,Heavy_Rain,0,3,Night,Thursday
2026-02-12 04:45:00,INT_02,50,36.95,2,100.0,14.48,Rain,0,2,Night,Thursday
2026-02-12 04:45:00,INT_03,32,44.15,0,100.0,0.0,Clear,0,2,Night,Thursday
2026-02-12 04:45:00,INT_04,54,44.42,1,100.0,2.43,Clear,0,3,Night,Thursday
2026-02-12 05:00:00,INT_01,57,40.37,1,100.0,8.29,Clear,0,3,Morning,Thursday
2026-02-12 05:00:00,INT_02,43,32.28,2,100.0,16.56,Heavy_Rain,0,2,Morning,Thursday
2026-02-12 05:00:00,INT_03,34,42.31,1,100.0,3.05,Clear,0,2,Morning,Thursday
2026-02-12 05:00:00,INT_04,50,40.09,1,100.0,7.48,Clear,0,3,Morning,Thursday
2026-02-12 05:15:00,INT_01,62,38.68,2,100.0,14.44,Clear,0,3,Morning,Thursday
2026-02-12 05:15:00,INT_02,45,44.63,0,100.0,1.89,Clear,0,2,Morning,Thursday
2026-02-12 05:15:00,INT_03,37,43.69,1,100.0,5.67,Clear,0,2,Morning,Thursday
2026-02-12 05:15:00,INT_04,50,39.24,1,100.0,6.94,Clear,0,3,Morning,Thursday
2026-02-12 05:30:00,INT_01,65,37.07,2,100.0,10.42,Clear,0,3,Morning,Thursday
2026-02-12 05:30:00,INT_02,38,40.64,1,100.0,9.17,Rain,0,2,Morning,Thursday
2026-02-12 05:30:00,INT_03,32,31.46,1,100.0,11.42,Heavy_Rain,0,2,Morning,Thursday
2026-02-12 05:30:00,INT_04,51,38.7,2,100.0,12.94,Clear,0,3,Morning,Thursday
2026-02-12 05:45:00,INT_01,54,39.44,1,100.0,7.96,Clear,0,3,Morning,Thursday
2026-02-12 05:45:00,INT_02,44,41.62,1,100.0,5.52,Rain,0,2,Morning,Thursday
2026-02-12 05:45:00,INT_03,31,39.52,1,100.0,7.88,Fog,0,2,Morning,Thursday
2026-02-12 05:45:00,INT_04,48,40.43,1,100.0,7.8,Clear,0,3,Morning,Thursday
2026-02-12 06:00:00,INT_01,66,37.28,2,100.0,13.56,Clear,0,3,Morning,Thursday
2026-02-12 06:00:00,INT_02,44,42.04,1,100.0,8.32,Clear,0,2,Morning,Thursday
2026-02-12 06:00:00,INT_03,35,44.28,1,100.0,7.44,Clear,0,2,Morning,Thursday
2026-02-12 06:00:00,INT_04,52,35.76,2,100.0,12.44,Clear,0,3,Morning,Thursday
2026-02-12 06:15:00,INT_01,54,40.54,2,100.0,10.04,Clear,0,3,Morning,Thursday
2026-02-12 06:15:00,INT_02,49,42.54,1,100.0,4.36,Clear,0,2,Morning,Thursday
2026-02-12 06:15:00,INT_03,35,45.9,0,100.0,1.19,Clear,0,2,Morning,Thursday
2026-02-12 06:15:00,INT_04,55,34.05,2,100.0,14.12,Heavy_Rain,0,3,Morning,Thursday
2026-02-12 06:30:00,INT_01,62,38.44,2,100.0,8.87,Clear,0,3,Morning,Thursday
2026-02-12 06:30:00,INT_02,46,31.09,1,100.0,11.96,Rain,1,2,Morning,Thursday
2026-02-12 06:30:00,INT_03,32,39.73,1,100.0,5.72,Clear,0,2,Morning,Thursday
2026-02-12 06:30:00,INT_04,50,42.73,1,100.0,4.79,Clear,0,3,Morning,Thursday
2026-02-12 06:45:00,INT_01,58,39.63,1,100.0,7.49,Clear,0,3,Morning,Thursday
2026-02-12 06:45:00,INT_02,42,46.58,1,100.0,2.95,Clear,0,2,Morning,Thursday
2026-02-12 06:45:00,INT_03,32,31.37,2,100.0,12.87,Heavy_Rain,0,2,Morning,Thursday
2026-02-12 06:45:00,INT_04,51,43.79,1,100.0,5.92,Clear,0,3,Morning,Thursday
2026-02-12 07:00:00,INT_01,135,27.12,7,100.0,26.64,Clear,0,3,Morning,Thursday
2026-02-12 07:00:00,INT_02,90,27.56,5,100.0,25.18,Heavy_Rain,0,2,Morning,Thursday
2026-02-12 07:00:00,INT_03,68,38.53,2,100.0,10.28,Clear,0,2,Morning,Thursday
2026-02-12 07:00:00,INT_04,90,32.31,4,100.0,21.21,Rain,0,3,Morning,Thursday
2026-02-12 07:15:00,INT_01,129,26.24,7,100.0,29.67,Rain,0,3,Morning,Thursday
2026-02-12 07:15:00,INT_02,93,34.47,4,100.0,22.12,Clear,0,2,Morning,Thursday
2026-02-12 07:15:00,INT_03,58,40.08,2,100.0,9.78,Clear,0,2,Morning,Thursday
2026-02-12 07:15:00,INT_04,98,28.7,6,100.0,26.19,Fog,0,3,Morning,Thursday
2026-02-12 07:30:00,INT_01,128,29.36,7,100.0,30.39,Clear,0,3,Morning,Thursday
2026-02-12 07:30:00,INT_02,93,36.48,3,100.0,16.75,Clear,0,2,Morning,Thursday
2026-02-12 07:30:00,INT_03,58,37.06,2,100.0,11.74,Clear,0,2,Morning,Thursday
2026-02-12 07:30:00,INT_04,99,33.39,4,100.0,22.72,Clear,0,3,Morning,Thursday
2026-02-12 07:45:00,INT_01,136,19.52,10,100.0,38.52,Fog,0,3,Morning,Thursday
2026-02-12 07:45:00,INT_02,96,32.36,5,100.0,21.28,Rain,0,2,Morning,Thursday
2026-02-12 07:45:00,INT_03,63,36.94,2,100.0,15.43,Clear,0,2,Morning,Thursday
2026-02-12 07:45:00,INT_04,94,37.91,3,100.0,11.34,Clear,0,3,Morning,Thursday
2026-02-12 08:00:00,INT_01,126,24.92,8,100.0,30.0,Rain,0,3,Morning,Thursday
2026-02-12 08:00:00,INT_02,94,31.2,4,100.0,16.99,Rain,0,2,Morning,Thursday
2026-02-12 08:00:00,INT_03,60,37.58,1,100.0,10.54,Clear,0,2,Morning,Thursday
2026-02-12 08:00:00,INT_04,102,34.24,4,100.0,21.53,Clear,0,3,Morning,Thursday
2026-02-12 08:15:00,INT_01,121,19.55,9,100.0,37.38,Heavy_Rain,0,3,Morning,Thursday
2026-02-12 08:15:00,INT_02,92,31.65,4,100.0,20.94,Clear,0,2,Morning,Thursday
2026-02-12 08:15:00,INT_03,63,41.54,2,100.0,9.11,Clear,0,2,Morning,Thursday
2026-02-12 08:15:00,INT_04,92,26.12,5,100.0,23.73,Heavy_Rain,0,3,Morning,Thursday
