Timestamp,Intersection_ID,Vehicle_Count,Avg_Speed,Queue_Length,Occupancy_Pct,Delay_Seconds,Weather,Incident_Flag,Lane_Count,Time_of_Day,Day_of_Week,Hour,Minute,DayOfWeekNum,IsWeekend,IsPeakHour,Weather_Severity,Congestion_Level,Rule_Based_Anomaly_Score
2026-02-12 15:30:00,INT_01,58,39.56,2,100.0,9.42,Clear,0,3,Noon,Thursday,15,30,3,0,0,0,Medium,0.0
2026-02-12 15:30:00,INT_02,48,25.96,4,100.0,23.25,Rain,1,2,Noon,Thursday,15,30,3,0,0,1,High,0.375728965236296
2026-02-12 15:30:00,INT_03,33,36.04,1,100.0,11.4,Fog,0,2,Noon,Thursday,15,30,3,0,0,2,Low,0.08609103588183094
2026-02-12 15:30:00,INT_04,53,44.18,1,100.0,5.1,Clear,0,3,Noon,Thursday,15,30,3,0,0,0,Low,0.03414634146341464
2026-02-12 15:45:00,INT_01,59,41.37,1,100.0,5.79,Clear,0,3,Noon,Thursday,15,45,3,0,0,0,Low,0.010706638115631691
2026-02-12 15:45:00,INT_02,53,40.14,1,100.0,6.2,Clear,0,2,Noon,Thursday,15,45,3,0,0,0,Low,0.16164383561643836
2026-02-12 15:45:00,INT_03,37,42.25,1,100.0,9.91,Clear,0,2,Noon,Thursday,15,45,3,0,0,0,Low,0.08424908424908426
2026-02-12 15:45:00,INT_04,54,24.92,2,100.0,20.23,Clear,1,3,Noon,Thursday,15,45,3,0,0,0,Medium,0.4149904818974465
2026-02-12 16:00:00,INT_01,134,24.01,9,100.0,33.3,Rain,0,3,Noon,Thursday,16,0,3,0,1,1,High,1.327061427219037
2026-02-12 16:00:00,INT_02,94,33.0,4,100.0,15.3,Clear,0,2,Noon,Thursday,16,0,3,0,1,0,High,0.9189944573886649
2026-02-12 16:00:00,INT_03,63,43.4,0,100.0,3.25,Clear,0,2,Noon,Thursday,16,0,3,0,1,0,Low,0.68
2026-02-12 16:00:00,INT_04,93,36.84,3,100.0,16.6,Clear,0,3,Noon,Thursday,16,0,3,0,1,0,Medium,0.6916931164534736
2026-02-12 16:15:00,INT_01,129,32.65,5,100.0,23.87,Clear,0,3,Noon,Thursday,16,15,3,0,1,0,High,0.7949376295403041
2026-02-12 16:15:00,INT_02,90,27.34,5,100.0,20.66,Fog,0,2,Noon,Thursday,16,15,3,0,1,2,High,0.8029619745398685
2026-02-12 16:15:00,INT_03,70,38.64,3,100.0,14.54,Clear,0,2,Noon,Thursday,16,15,3,0,1,0,Medium,0.7061927649720446
2026-02-12 16:15:00,INT_04,94,31.99,4,100.0,18.05,Clear,0,3,Noon,Thursday,16,15,3,0,1,0,High,0.6600175031512637
2026-02-12 16:30:00,INT_01,124,32.12,6,100.0,25.99,Clear,0,3,Noon,Thursday,16,30,3,0,1,0,High,0.5554259902502263
2026-02-12 16:30:00,INT_02,91,32.54,4,100.0,18.32,Clear,0,2,Noon,Thursday,16,30,3,0,1,0,High,0.5390655361822461
2026-02-12 16:30:00,INT_03,62,23.44,4,100.0,25.27,Clear,1,2,Noon,Thursday,16,30,3,0,1,0,High,0.7410830597126208
2026-02-12 16:30:00,INT_04,85,25.94,5,100.0,28.53,Heavy_Rain,0,3,Noon,Thursday,16,30,3,0,1,3,High,0.5705527711758072
2026-02-12 16:45:00,INT_01,129,24.51,8,100.0,30.61,Clear,0,3,Noon,Thursday,16,45,3,0,1,0,High,0.6389317972534634
2026-02-12 16:45:00,INT_02,96,32.12,4,100.0,20.34,Clear,0,2,Noon,Thursday,16,45,3,0,1,0,High,0.4364413829233672
2026-02-12 16:45:00,INT_03,58,36.78,2,100.0,10.67,Rain,0,2,Noon,Thursday,16,45,3,0,1,1,Medium,0.20143284981237786
2026-02-12 16:45:00,INT_04,97,34.08,3,100.0,16.51,Clear,0,3,Noon,Thursday,16,45,3,0,1,0,Medium,0.38354459591236884
2026-02-12 17:00:00,INT_01,138,26.89,8,100.0,34.43,Clear,0,3,Evening,Thursday,17,0,3,0,1,0,High,0.5011899278366343
2026-02-12 17:00:00,INT_02,93,36.61,3,100.0,14.55,Clear,0,2,Evening,Thursday,17,0,3,0,1,0,Medium,0.22975206611570248
2026-02-12 17:00:00,INT_03,60,40.17,2,100.0,7.82,Clear,0,2,Evening,Thursday,17,0,3,0,1,0,Medium,0.14014251781472684
2026-02-12 17:00:00,INT_04,95,33.62,4,100.0,20.83,Clear,0,3,Evening,Thursday,17,0,3,0,1,0,High,0.2489423249285608
2026-02-12 17:15:00,INT_01,132,27.12,7,100.0,28.85,Rain,0,3,Evening,Thursday,17,15,3,0,1,1,High,0.29540709686373545
2026-02-12 17:15:00,INT_02,86,33.17,4,100.0,15.6,Clear,0,2,Evening,Thursday,17,15,3,0,1,0,High,0.05683563748079877
2026-02-12 17:15:00,INT_03,59,40.15,1,100.0,7.08,Clear,0,2,Evening,Thursday,17,15,3,0,1,0,Low,0.06787330316742081
2026-02-12 17:15:00,INT_04,87,35.48,3,100.0,18.89,Clear,0,3,Evening,Thursday,17,15,3,0,1,0,Medium,0.057750759878419454
2026-02-12 17:30:00,INT_01,128,22.06,9,100.0,35.15,Rain,0,3,Evening,Thursday,17,30,3,0,1,1,High,0.2875385149836555
2026-02-12 17:30:00,INT_02,96,30.25,4,100.0,21.75,Clear,0,2,Evening,Thursday,17,30,3,0,1,0,High,0.1860903548634523
2026-02-12 17:30:00,INT_03,63,41.48,1,100.0,8.07,Clear,0,2,Evening,Thursday,17,30,3,0,1,0,Low,0.06779661016949153
2026-02-12 17:30:00,INT_04,86,33.69,4,100.0,19.82,Clear,0,3,Evening,Thursday,17,30,3,0,1,0,High,0.0
2026-02-12 17:45:00,INT_01,141,26.57,8,100.0,30.13,Clear,0,3,Evening,Thursday,17,45,3,0,1,0,High,0.0848012224428533
2026-02-12 17:45:00,INT_02,89,33.79,4,100.0,19.1,Clear,0,2,Evening,Thursday,17,45,3,0,1,0,High,0.0
2026-02-12 17:45:00,INT_03,60,42.09,1,100.0,7.15,Clear,0,2,Evening,Thursday,17,45,3,0,1,0,Low,0.0
2026-02-12 17:45:00,INT_04,95,28.98,6,100.0,27.97,Clear,1,3,Evening,Thursday,17,45,3,0,1,0,High,0.14868034317493425
2026-02-12 18:00:00,INT_01,129,24.86,8,100.0,33.18,Clear,0,3,Evening,Thursday,18,0,3,0,1,0,High,0.08257219300673496
2026-02-12 18:00:00,INT_02,91,32.74,4,100.0,21.17,Clear,0,2,Evening,Thursday,18,0,3,0,1,0,High,0.0
2026-02-12 18:00:00,INT_03,65,43.57,1,100.0,5.69,Clear,0,2,Evening,Thursday,18,0,3,0,1,0,Low,0.04627766599597585
2026-02-12 18:00:00,INT_04,97,27.09,6,100.0,24.21,Fog,0,3,Evening,Thursday,18,0,3,0,1,2,High,0.19047410663066444
2026-02-12 18:15:00,INT_01,126,29.58,7,100.0,25.18,Clear,0,3,Evening,Thursday,18,15,3,0,1,0,High,0.0
2026-02-12 18:15:00,INT_02,93,33.15,3,100.0,15.06,Clear,0,2,Evening,Thursday,18,15,3,0,1,0,Medium,0.012244897959183673
2026-02-12 18:15:00,INT_03,65,23.18,3,100.0,23.74,Rain,1,2,Evening,Thursday,18,15,3,0,1,1,Medium,0.41935298126274256
2026-02-12 18:15:00,INT_04,96,36.47,4,100.0,17.03,Clear,0,3,Evening,Thursday,18,15,3,0,1,0,High,0.04065040650406504
2026-02-12 18:30:00,INT_01,133,28.9,7,100.0,28.28,Clear,0,3,Evening,Thursday,18,30,3,0,1,0,High,0.007575757575757576
2026-02-12 18:30:00,INT_02,87,31.1,5,100.0,24.01,Rain,0,2,Evening,Thursday,18,30,3,0,1,1,High,0.053740539307039877
2026-02-12 18:30:00,INT_03,63,35.12,2,100.0,13.2,Rain,0,2,Evening,Thursday,18,30,3,0,1,1,Medium,0.09364178421212901
2026-02-12 18:30:00,INT_04,96,28.58,5,100.0,23.66,Clear,0,3,Evening,Thursday,18,30,3,0,1,0,High,0.1391312555919748
2026-02-12 18:45:00,INT_01,133,27.97,7,100.0,30.28,Clear,0,3,Evening,Thursday,18,45,3,0,1,0,High,0.0037735849056603774
2026-02-12 18:45:00,INT_02,88,38.1,2,100.0,13.44,Clear,0,2,Evening,Thursday,18,45,3,0,1,0,Medium,0.0
2026-02-12 18:45:00,INT_03,62,27.82,4,100.0,21.07,Clear,1,2,Evening,Thursday,18,45,3,0,1,0,High,0.2419102118672935
2026-02-12 18:45:00,INT_04,96,27.96,5,100.0,25.34,Fog,0,3,Evening,Thursday,18,45,3,0,1,2,High,0.13866078524083694
2026-02-12 19:00:00,INT_01,49,43.42,1,100.0,4.77,Clear,0,3,Evening,Thursday,19,0,3,0,0,0,Low,0.0
2026-02-12 19:00:00,INT_02,47,37.19,2,100.0,12.28,Rain,0,2,Evening,Thursday,19,0,3,0,0,1,Medium,0.0
2026-02-12 19:00:00,INT_03,33,44.69,0,100.0,0.02,Clear,0,2,Evening,Thursday,19,0,3,0,0,0,Low,0.0
2026-02-12 19:00:00,INT_04,52,40.35,0,100.0,8.96,Clear,0,3,Evening,Thursday,19,0,3,0,0,0,Low,0.0
2026-02-12 19:15:00,INT_01,56,44.07,1,100.0,6.92,Clear,0,3,Evening,Thursday,19,15,3,0,0,0,Low,0.0
2026-02-12 19:15:00,INT_02,40,42.35,1,100.0,7.23,Rain,0,2,Evening,Thursday,19,15,3,0,0,1,Low,0.0
2026-02-12 19:15:00,INT_03,35,43.69,1,100.0,4.28,Clear,0,2,Evening,Thursday,19,15,3,0,0,0,Low,0.0
2026-02-12 19:15:00,INT_04,49,37.3,1,100.0,15.21,Clear,0,3,Evening,Thursday,19,15,3,0,0,0,Low,0.0
2026-02-12 19:30:00,INT_01,59,36.0,2,100.0,13.43,Rain,0,3,Evening,Thursday,19,30,3,0,0,1,Medium,0.0
2026-02-12 19:30:00,INT_02,46,31.63,3,100.0,18.76,Heavy_Rain,0,2,Evening,Thursday,19,30,3,0,0,3,Medium,0.09644706302445999
2026-02-12 19:30:00,INT_03,38,39.38,1,100.0,9.35,Rain,0,2,Evening,Thursday,19,30,3,0,0,1,Low,0.0
2026-02-12 19:30:00,INT_04,47,37.25,1,100.0,11.3,Fog,0,3,Evening,Thursday,19,30,3,0,0,2,Low,0.0
2026-02-12 19:45:00,INT_01,58,39.0,2,100.0,10.69,Clear,0,3,Evening,Thursday,19,45,3,0,0,0,Medium,0.0
2026-02-12 19:45:00,INT_02,52,38.83,2,100.0,10.33,Clear,0,2,Evening,Thursday,19,45,3,0,0,0,Medium,0.0
2026-02-12 19:45:00,INT_03,39,46.64,1,100.0,5.47,Clear,0,2,Evening,Thursday,19,45,3,0,0,0,Low,0.0
2026-02-12 19:45:00,INT_04,48,42.58,1,100.0,5.63,Clear,0,3,Evening,Thursday,19,45,3,0,0,0,Low,0.0
2026-02-12 20:00:00,INT_01,50,42.27,1,100.0,3.88,Clear,0,3,Evening,Thursday,20,0,3,0,0,0,Low,0.0
2026-02-12 20:00:00,INT_02,50,32.09,2,100.0,11.83,Heavy_Rain,0,2,Evening,Thursday,20,0,3,0,0,3,Medium,0.09745464772887066
2026-02-12 20:00:00,INT_03,32,41.91,1,100.0,7.16,Fog,0,2,Evening,Thursday,20,0,3,0,0,2,Low,0.0
2026-02-12 20:00:00,INT_04,52,26.9,2,100.0,17.88,Clear,1,3,Evening,Thursday,20,0,3,0,0,0,Medium,0.2241969789826598
2026-02-12 20:15:00,INT_01,61,33.37,2,100.0,13.75,Fog,0,3,Evening,Thursday,20,15,3,0,0,2,Medium,0.0950508474576272
2026-02-12 20:15:00,INT_02,46,35.09,2,100.0,14.44,Fog,0,2,Evening,Thursday,20,15,3,0,0,2,Medium,0.019763949996508025
2026-02-12 20:15:00,INT_03,36,22.33,3,100.0,25.04,Fog,1,2,Evening,Thursday,20,15,3,0,0,2,Medium,0.40765302738908427
2026-02-12 20:15:00,INT_04,48,40.46,1,100.0,8.01,Clear,0,3,Evening,Thursday,20,15,3,0,0,0,Low,0.0
2026-02-12 20:30:00,INT_01,60,42.59,1,100.0,6.58,Clear,0,3,Evening,Thursday,20,30,3,0,0,0,Low,0.0
2026-02-12 20:30:00,INT_02,43,42.26,1,100.0,2.23,Clear,0,2,Evening,Thursday,20,30,3,0,0,0,Low,0.0
2026-02-12 20:30:00,INT_03,28,41.0,1,100.0,7.47,Rain,0,2,Evening,Thursday,20,30,3,0,0,1,Low,0.0
2026-02-12 20:30:00,INT_04,53,39.62,1,100.0,6.73,Clear,0,3,Evening,Thursday,20,30,3,0,0,0,Low,0.0
2026-02-12 20:45:00,INT_01,67,31.09,3,100.0,19.41,Fog,0,3,Evening,Thursday,20,45,3,0,0,2,Medium,0.3675521464436955
2026-02-12 20:45:00,INT_02,47,42.94,0,100.0,2.99,Clear,0,2,Evening,Thursday,20,45,3,0,0,0,Low,0.013477088948787063
2026-02-12 20:45:00,INT_03,34,41.18,1,100.0,1.99,Clear,0,2,Evening,Thursday,20,45,3,0,0,0,Low,0.0
2026-02-12 20:45:00,INT_04,54,44.07,1,100.0,3.38,Clear,0,3,Evening,Thursday,20,45,3,0,0,0,Low,0.07196029776674938
2026-02-12 21:00:00,INT_01,60,39.87,2,100.0,12.69,Clear,0,3,Night,Thursday,21,0,3,0,0,0,Medium,0.01910828025477707
2026-02-12 21:00:00,INT_02,40,48.23,0,100.0,1.37,Clear,0,2,Night,Thursday,21,0,3,0,0,0,Low,0.0
2026-02-12 21:00:00,INT_03,35,43.49,0,100.0,2.61,Rain,0,2,Night,Thursday,21,0,3,0,0,1,Low,0.010830324909747292
2026-02-12 21:00:00,INT_04,51,43.68,1,100.0,8.42,Clear,0,3,Night,Thursday,21,0,3,0,0,0,Low,0.014925373134328358
2026-02-12 21:15:00,INT_01,54,40.92,2,100.0,12.87,Clear,0,3,Night,Thursday,21,15,3,0,0,0,Medium,0.0
2026-02-12 21:15:00,INT_02,38,43.24,1,100.0,7.09,Clear,0,2,Night,Thursday,21,15,3,0,0,0,Low,0.0
2026-02-12 21:15:00,INT_03,36,39.03,1,100.0,7.99,Rain,0,2,Night,Thursday,21,15,3,0,0,1,Low,0.044607240293617186
2026-02-12 21:15:00,INT_04,47,41.3,0,100.0,7.82,Clear,0,3,Night,Thursday,21,15,3,0,0,0,Low,0.0
2026-02-12 21:30:00,INT_01,64,40.08,2,100.0,13.21,Clear,0,3,Night,Thursday,21,30,3,0,0,0,Medium,0.08016877637130802
2026-02-12 21:30:00,INT_02,46,42.25,0,100.0,6.7,Clear,0,2,Night,Thursday,21,30,3,0,0,0,Low,0.016574585635359115
2026-02-12 21:30:00,INT_03,32,42.55,1,100.0,6.55,Rain,0,2,Night,Thursday,21,30,3,0,0,1,Low,0.0
2026-02-12 21:30:00,INT_04,56,40.34,1,100.0,8.98,Clear,0,3,Night,Thursday,21,30,3,0,0,0,Low,0.09535452322738386
2026-02-12 21:45:00,INT_01,62,38.21,2,100.0,9.8,Rain,0,3,Night,Thursday,21,45,3,0,0,1,Medium,0.046476618421980996
2026-02-12 21:45:00,INT_02,44,46.19,0,100.0,0.19,Clear,0,2,Night,Thursday,21,45,3,0,0,0,Low,0.0
2026-02-12 21:45:00,INT_03,29,44.54,1,100.0,7.71,Clear,0,2,Night,Thursday,21,45,3,0,0,0,Low,0.0
2026-02-12 21:45:00,INT_04,51,36.21,2,100.0,9.49,Fog,0,3,Night,Thursday,21,45,3,0,0,2,Medium,0.07326124512124906
2026-02-12 22:00:00,INT_01,56,42.72,1,100.0,5.86,Clear,0,3,Night,Thursday,22,0,3,0,0,0,Low,0.0
2026-02-12 22:00:00,INT_02,43,35.59,2,100.0,12.83,Fog,0,2,Night,Thursday,22,0,3,0,0,2,Medium,0.15208910330861547
2026-02-12 22:00:00,INT_03,38,46.39,1,100.0,2.84,Clear,0,2,Night,Thursday,22,0,3,0,0,0,Low,0.13432835820895522
2026-02-12 22:00:00,INT_04,44,46.15,0,100.0,0.2,Clear,0,3,Night,Thursday,22,0,3,0,0,0,Low,0.0
2026-02-12 22:15:00,INT_01,64,41.62,1,100.0,8.97,Clear,0,3,Night,Thursday,22,15,3,0,0,0,Low,0.0513347022587269
2026-02-12 22:15:00,INT_02,46,41.87,1,100.0,5.9,Clear,0,2,Night,Thursday,22,15,3,0,0,0,Low,0.08273316991356842
2026-02-12 22:15:00,INT_03,40,32.42,3,100.0,17.77,Clear,1,2,Night,Thursday,22,15,3,0,0,0,Medium,0.3919575815807266
2026-02-12 22:15:00,INT_04,49,42.85,1,100.0,4.72,Clear,0,3,Night,Thursday,22,15,3,0,0,0,Low,0.0
2026-02-12 22:30:00,INT_01,62,41.93,2,100.0,10.68,Clear,0,3,Night,Thursday,22,30,3,0,0,0,Medium,0.014314928425357873
2026-02-12 22:30:00,INT_02,48,41.31,2,100.0,12.6,Clear,0,2,Night,Thursday,22,30,3,0,0,0,Medium,0.12351842291541368
2026-02-12 22:30:00,INT_03,33,40.89,1,100.0,9.21,Clear,0,2,Night,Thursday,22,30,3,0,0,0,Low,0.010196980241459664
2026-02-12 22:30:00,INT_04,45,42.38,1,100.0,8.95,Clear,0,3,Night,Thursday,22,30,3,0,0,0,Low,0.0
2026-02-12 22:45:00,INT_01,61,35.43,3,100.0,15.8,Clear,0,3,Night,Thursday,22,45,3,0,0,0,Medium,0.12675573269451787
2026-02-12 22:45:00,INT_02,42,44.31,1,100.0,6.65,Clear,0,2,Night,Thursday,22,45,3,0,0,0,Low,0.0
2026-02-12 22:45:00,INT_03,32,46.67,0,100.0,2.6,Clear,0,2,Night,Thursday,22,45,3,0,0,0,Low,0.0
2026-02-12 22:45:00,INT_04,47,40.03,1,100.0,8.57,Rain,0,3,Night,Thursday,22,45,3,0,0,1,Low,0.03814501111311344
2026-02-12 23:00:00,INT_01,67,39.33,2,100.0,10.8,Clear,0,3,Night,Thursday,23,0,3,0,0,0,Medium,0.11136443585678096
2026-02-12 23:00:00,INT_02,46,43.46,1,100.0,4.22,Clear,0,2,Night,Thursday,23,0,3,0,0,0,Low,0.042492917847025496
2026-02-12 23:00:00,INT_03,31,38.19,1,100.0,6.95,Fog,0,2,Night,Thursday,23,0,3,0,0,2,Low,0.07608564170799571
2026-02-12 23:00:00,INT_04,57,35.63,2,100.0,11.92,Clear,0,3,Night,Thursday,23,0,3,0,0,0,Medium,0.2741720507733619
2026-02-12 23:15:00,INT_01,63,41.84,2,100.0,9.59,Clear,0,3,Night,Thursday,23,15,3,0,0,0,Medium,0.01002004008016032
2026-02-12 23:15:00,INT_02,46,36.05,2,100.0,12.18,Rain,0,2,Night,Thursday,23,15,3,0,0,1,Medium,0.14817045061150963
2026-02-12 23:15:00,INT_03,37,45.61,0,100.0,0.86,Clear,0,2,Night,Thursday,23,15,3,0,0,0,Low,0.08823529411764706
2026-02-12 23:15:00,INT_04,50,43.52,1,100.0,2.84,Clear,0,3,Night,Thursday,23,15,3,0,0,0,Low,0.002506265664160401
2026-02-12 23:30:00,INT_01,64,42.31,1,100.0,4.93,Clear,0,3,Night,Thursday,23,30,3,0,0,0,Low,0.026052104208416832
2026-02-12 23:30:00,INT_02,44,44.39,1,100.0,6.57,Clear,0,2,Night,Thursday,23,30,3,0,0,0,Low,0.0
2026-02-12 23:30:00,INT_03,36,37.02,1,100.0,8.79,Rain,0,2,Night,Thursday,23,30,3,0,0,1,Low,0.15070401675537579
2026-02-12 23:30:00,INT_04,51,39.27,1,100.0,7.85,Clear,0,3,Night,Thursday,23,30,3,0,0,0,Low,0.0719702418874206
2026-02-12 23:45:00,INT_01,62,40.47,2,100.0,9.16,Clear,0,3,Night,Thursday,23,45,3,0,0,0,Medium,0.00580377706126205
2026-02-12 23:45:00,INT_02,45,31.22,2,100.0,14.19,Heavy_Rain,0,2,Night,Thursday,23,45,3,0,0,3,Medium,0.2150848522941546
2026-02-12 23:45:00,INT_03,38,43.43,1,100.0,3.59,Clear,0,2,Night,Thursday,23,45,3,0,0,0,Low,0.06666666666666667
2026-02-12 23:45:00,INT_04,53,24.97,2,100.0,18.51,Fog,1,3,Night,Thursday,23,45,3,0,0,2,Medium,0.43614544427759183
2026-02-13 00:00:00,INT_01,60,37.08,2,100.0,12.68,Clear,0,3,Night,Friday,0,0,4,0,0,0,Medium,0.07302896784475486
2026-02-13 00:00:00,INT_02,43,42.43,1,100.0,8.23,Clear,0,2,Night,Friday,0,0,4,0,0,0,Low,0.0
2026-02-13 00:00:00,INT_03,31,45.74,1,100.0,4.48,Clear,0,2,Night,Friday,0,0,4,0,0,0,Low,0.0
2026-02-13 00:00:00,INT_04,49,43.09,1,100.0,5.49,Clear,0,3,Night,Friday,0,0,4,0,0,0,Low,0.0
2026-02-13 00:15:00,INT_01,59,40.17,2,100.0,7.32,Clear,0,3,Night,Friday,0,15,4,0,0,0,Medium,0.0
2026-02-13 00:15:00,INT_02,44,43.41,1,100.0,9.08,Clear,0,2,Night,Friday,0,15,4,0,0,0,Low,0.0
2026-02-13 00:15:00,INT_03,34,42.39,0,100.0,4.22,Clear,0,2,Night,Friday,0,15,4,0,0,0,Low,0.002412190386538781
2026-02-13 00:15:00,INT_04,49,40.13,1,100.0,9.72,Clear,0,3,Night,Friday,0,15,4,0,0,0,Low,0.0
2026-02-13 00:30:00,INT_01,64,41.85,1,100.0,7.23,Clear,0,3,Night,Friday,0,30,4,0,0,0,Low,0.024
2026-02-13 00:30:00,INT_02,44,42.29,1,100.0,4.62,Clear,0,2,Night,Friday,0,30,4,0,0,0,Low,0.0
2026-02-13 00:30:00,INT_03,37,40.58,0,100.0,4.48,Clear,0,2,Night,Friday,0,30,4,0,0,0,Low,0.11660003405240232
2026-02-13 00:30:00,INT_04,51,43.82,1,100.0,8.74,Clear,0,3,Night,Friday,0,30,4,0,0,0,Low,0.002457002457002457
2026-02-13 00:45:00,INT_01,45,36.57,1,100.0,8.63,Rain,0,3,Night,Friday,0,45,4,0,0,1,Low,0.08466303735686127
2026-02-13 00:45:00,INT_02,53,44.32,0,100.0,4.17,Clear,0,2,Night,Friday,0,45,4,0,0,0,Low,0.16164383561643836
2026-02-13 00:45:00,INT_03,37,43.39,0,100.0,5.22,Clear,0,2,Night,Friday,0,45,4,0,0,0,Low,0.05338078291814947
2026-02-13 00:45:00,INT_04,53,42.51,1,100.0,4.96,Clear,0,3,Night,Friday,0,45,4,0,0,0,Low,0.026634382566585957
2026-02-13 01:00:00,INT_01,71,34.4,3,100.0,17.05,Rain,0,3,Night,Friday,1,0,4,0,0,1,Medium,0.2894230022884869
2026-02-13 01:00:00,INT_02,41,43.0,1,100.0,9.6,Clear,0,2,Night,Friday,1,0,4,0,0,0,Low,0.0
2026-02-13 01:00:00,INT_03,33,40.96,1,100.0,2.22,Clear,0,2,Night,Friday,1,0,4,0,0,0,Low,0.03373437131398914
2026-02-13 01:00:00,INT_04,49,42.11,1,100.0,5.61,Clear,0,3,Night,Friday,1,0,4,0,0,0,Low,0.0
2026-02-13 01:15:00,INT_01,58,39.0,1,100.0,8.64,Clear,0,3,Night,Friday,1,15,4,0,0,0,Low,0.0
2026-02-13 01:15:00,INT_02,49,41.14,2,100.0,11.58,Rain,0,2,Night,Friday,1,15,4,0,0,1,Medium,0.08916133034134234
2026-02-13 01:15:00,INT_03,34,39.3,1,100.0,8.09,Fog,0,2,Night,Friday,1,15,4,0,0,2,Low,0.05531684745049736
2026-02-13 01:15:00,INT_04,48,41.22,1,100.0,6.93,Clear,0,3,Night,Friday,1,15,4,0,0,0,Low,0.0
2026-02-13 01:30:00,INT_01,61,36.56,3,100.0,11.47,Clear,0,3,Night,Friday,1,30,4,0,0,0,Medium,0.06116192965261881
2026-02-13 01:30:00,INT_02,43,31.23,2,100.0,13.53,Fog,0,2,Night,Friday,1,30,4,0,0,2,Medium,0.21690070210631884
2026-02-13 01:30:00,INT_03,35,39.58,1,100.0,4.83,Fog,0,2,Night,Friday,1,30,4,0,0,2,Low,0.059432993442325506
2026-02-13 01:30:00,INT_04,53,43.09,1,100.0,2.79,Clear,0,3,Night,Friday,1,30,4,0,0,0,Low,0.04691358024691358
2026-02-13 01:45:00,INT_01,52,34.03,2,100.0,15.03,Heavy_Rain,0,3,Night,Friday,1,45,4,0,0,3,Medium,0.09150370419809122
2026-02-13 01:45:00,INT_02,48,45.08,1,100.0,4.69,Clear,0,2,Night,Friday,1,45,4,0,0,0,Low,0.052054794520547946
2026-02-13 01:45:00,INT_03,35,34.51,1,100.0,15.39,Heavy_Rain,0,2,Night,Friday,1,45,4,0,0,3,Low,0.16878897050173033
2026-02-13 01:45:00,INT_04,49,40.56,1,100.0,2.33,Clear,0,3,Night,Friday,1,45,4,0,0,0,Low,0.035806614566309125
2026-02-13 02:00:00,INT_01,60,33.87,3,100.0,16.67,Rain,0,3,Night,Friday,2,0,4,0,0,1,Medium,0.10726074146908653
2026-02-13 02:00:00,INT_02,40,43.13,1,100.0,8.08,Clear,0,2,Night,Friday,2,0,4,0,0,0,Low,0.0
2026-02-13 02:00:00,INT_03,33,42.45,1,100.0,10.1,Clear,0,2,Night,Friday,2,0,4,0,0,0,Low,0.0
2026-02-13 02:00:00,INT_04,48,40.34,1,100.0,7.3,Clear,0,3,Night,Friday,2,0,4,0,0,0,Low,0.033135598298280305
2026-02-13 02:15:00,INT_01,47,33.92,2,100.0,19.15,Fog,0,3,Night,Friday,2,15,4,0,0,2,Medium,0.06492074431426594
2026-02-13 02:15:00,INT_02,46,39.83,1,100.0,8.52,Rain,0,2,Night,Friday,2,15,4,0,0,1,Low,0.04547176960970063
2026-02-13 02:15:00,INT_03,35,42.24,1,100.0,6.73,Clear,0,2,Night,Friday,2,15,4,0,0,0,Low,0.0035842293906810036
2026-02-13 02:15:00,INT_04,52,42.07,1,100.0,5.76,Rain,0,3,Night,Friday,2,15,4,0,0,1,Low,0.03225806451612903
2026-02-13 02:30:00,INT_01,55,40.46,1,100.0,8.95,Clear,0,3,Night,Friday,2,30,4,0,0,0,Low,0.0
2026-02-13 02:30:00,INT_02,41,37.76,2,100.0,10.38,Rain,0,2,Night,Friday,2,30,4,0,0,1,Medium,0.0719223324833329
2026-02-13 02:30:00,INT_03,38,48.04,1,100.0,1.68,Clear,0,2,Night,Friday,2,30,4,0,0,0,Low,0.08571428571428572
2026-02-13 02:30:00,INT_04,54,25.35,2,100.0,17.87,Fog,1,3,Night,Friday,2,30,4,0,0,2,Medium,0.42479591004902817
2026-02-13 02:45:00,INT_01,66,39.97,1,100.0,7.26,Clear,0,3,Night,Friday,2,45,4,0,0,0,Low,0.12340425531914893
2026-02-13 02:45:00,INT_02,45,33.12,2,100.0,15.86,Heavy_Rain,0,2,Night,Friday,2,45,4,0,0,3,Medium,0.17678697891564932
2026-02-13 02:45:00,INT_03,39,44.54,0,100.0,1.2,Rain,0,2,Night,Friday,2,45,4,0,0,1,Low,0.10638297872340426
2026-02-13 02:45:00,INT_04,47,35.42,2,100.0,13.46,Heavy_Rain,0,3,Night,Friday,2,45,4,0,0,3,Medium,0.08640701573381483
2026-02-13 03:00:00,INT_01,59,32.58,2,100.0,17.1,Rain,0,3,Night,Friday,3,0,4,0,0,1,Medium,0.13301611700933438
2026-02-13 03:00:00,INT_02,52,41.79,2,100.0,13.54,Clear,0,2,Night,Friday,3,0,4,0,0,0,Medium,0.14285714285714285
2026-02-13 03:00:00,INT_03,39,41.73,0,100.0,6.64,Rain,0,2,Night,Friday,3,0,4,0,0,1,Low,0.08333333333333333
2026-02-13 03:00:00,INT_04,46,40.32,1,100.0,9.88,Rain,0,3,Night,Friday,3,0,4,0,0,1,Low,0.0
2026-02-13 03:15:00,INT_01,55,40.95,2,100.0,9.54,Clear,0,3,Night,Friday,3,15,4,0,0,0,Medium,0.0
